# Power System Parameters
54		# Number of units (NUNITS)
4		# Number of of generation cost segments (NSEGMENTS)
36		# Number of time interval
118		# Number of buses
186		# Number of branches
#0		# Number of phase shifter


#unit bus
1	4	6	8	10	12	15	18	19	24	25	26	27	31	32	34	36	40	42	46	49	54	55	56	59	61	62	65	66	69	70	72	73	74	76	77	80	85	87	89	90	91	92	99	100	103	104	105	107	110	111	112	113	116	

#Pmax and Pmin
89.82817582060338	91.82592900856174	94.58313831271548	95.63429114732232	550.0	168.90987630507988	92.27047590870583	93.16419578840639	88.25437677434091	92.06724671702224	312.9167689282965	413.05454335655526	87.75211417792836	106.23568410111888	88.42180270722415	91.88756657681269	91.57863750068276	93.54808457761372	95.21802899907871	117.8119962874254	302.36311533408946	143.80728685143094	96.18518152905602	91.89374935638644	249.4057157667852	255.7392574160879	96.16257122532714	491.0	492.0	805.2	93.16364885462949	94.4914730120544	84.4897679830474	91.41303664462008	93.8771701614833	92.05114348283325	577.0	91.5544571050214	98.8548374631232	695.295873222089	93.14973142440587	92.71236727402321	93.50992889989	94.32645724845918	351.54943613598533	134.5901133002246	94.56189452678788	89.66930162243088	92.07432191261994	91.53757993074156	131.67996812000598	93.5706810537417	94.59417275269814	93.47513028097161	
7.725471882302087	4.108110123039557	3.0741356506895774	2.982752007495645	0.0	22.473395468452594	3.24381085284489	3.8971003828279747	9.354333626123088	4.376237539651868	46.85398558722259	20.87883420940471	6.149681379062531	4.185807869018688	9.727997976297585	5.636310546451079	7.460405507088909	4.891364311151687	4.916593068514456	0.0	37.59821057380996	4.888034381805093	5.5179256999963675	10.099403268411256	38.238700628651685	42.50477466627851	0.6010754434092306	0.0	0.0	8.309440927254679	9.50852772178016	1.528309855586499	12.005383044259208	5.641641711507778	5.225713027943753	4.760922997522781	0.0	5.076499683258743	0.7501569046046119	0.0	3.220881299711614	4.929744662469594	7.826829263314503	4.507010479564564	14.687096093524326	2.4912924420898417	4.95235731243564	6.579195143102829	5.300356081889286	8.06385482964568	1.6332127366047806	9.030790769636617	4.744993116302738	5.314594638536725	

#PO
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

# Number of hours on (+) or off (-) before hour 1 (ISTATE)
-24	-24	-24	-24	24	24	-24	24	24	24	24	-24	24	-24	24	-24	24	-24	24	24	24	-24	-24	-24	24	24	-24	24	24	-24	-24	24	-24	24	-24	-24	24	24	-24	24	-24	24	24	-24	-24	-24	24	24	24	24	24	-24	24	-24	

# Minimum down time (MDT)
1	1	1	4	1	2	4	1	2	2	2	4	4	2	2	1	1	2	1	4	1	1	4	2	4	1	2	4	2	4	2	1	4	2	1	2	2	1	1	1	4	2	4	4	1	4	1	4	2	2	1	4	2	2	

# Minimum up time (MUT)
1	1	1	4	1	2	4	1	2	2	2	4	4	2	2	1	1	2	1	4	1	1	4	2	4	1	2	4	2	4	2	1	4	2	1	2	2	1	1	1	4	2	4	4	1	4	1	4	2	2	1	4	2	2	


#RU
62.88	64.28	66.21	66.94	385.0	118.24	64.59	65.21	61.78	64.45	219.04	289.14	61.43	74.36	61.9	64.32	64.11	65.48	66.65	82.47	211.65	100.67	67.33	64.33	174.58	179.02	67.31	343.7	344.4	563.64	65.21	66.14	59.14	63.99	65.71	64.44	403.9	64.09	69.2	486.71	65.2	64.9	65.46	66.03	246.08	94.21	66.19	62.77	64.45	64.08	92.18	65.5	66.22	65.43	


#RD
62.88	64.28	66.21	66.94	385.0	118.24	64.59	65.21	61.78	64.45	219.04	289.14	61.43	74.36	61.9	64.32	64.11	65.48	66.65	82.47	211.65	100.67	67.33	64.33	174.58	179.02	67.31	343.7	344.4	563.64	65.21	66.14	59.14	63.99	65.71	64.44	403.9	64.09	69.2	486.71	65.2	64.9	65.46	66.03	246.08	94.21	66.19	62.77	64.45	64.08	92.18	65.5	66.22	65.43	

#MSR
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	


#QSC
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

#UBO
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	

#NLC
784.5284243532219	645.453334213697	621.5372813752165	705.0950088942807	799.0406727002742	1019.4786119211017	692.3828191279395	781.5564493577037	920.2710307309012	796.9696148609435	1692.6879808633785	728.2978032657913	797.5017492611487	743.1509007125617	934.4646068592482	771.7061472394099	836.3103036274231	685.8681783096604	840.4379367912593	808.6213832925237	1700.7407066764463	578.3864117943921	809.8532560300429	989.8355491080098	1592.8327018120497	1552.7014240103501	641.2947609877016	689.2268028200356	808.2802656748806	94.9910912492644	870.4904098382613	768.6881381134872	912.4678741428747	762.8339474571078	883.522510549567	676.2133526641489	897.8148866816495	735.0063241176961	645.705612590778	0.0	664.210299155628	809.4071284235806	906.6949405784005	748.8116924632707	0.0	674.3691237220111	774.3247255291211	800.7822858628904	678.1583804936545	892.1856373659421	818.1767434179587	998.9761492293749	712.0601380277399	801.0792771016638	

# Start up cold costs (SUCC)
7083.53	5688.28	4576.27	4388.7	5974.25	12546.82	4872.61	5701.19	7138.59	7546.29	24704.2	4433.53	6951.04	4977.21	5557.68	5948.64	4962.62	4340.17	3654.32	8842.42	26819.11	6004.07	3960.15	7125.65	9214.42	9020.73	2581.46	4170.18	5009.3	52618.47	7132.59	5640.26	6304.46	3771.71	6191.27	5789.9	5683.47	5661.21	5119.58	9095.98	3779.72	6732.03	6608.92	5138.3	16936.04	8061.71	3973.84	4805.36	3959.79	5887.71	9940.04	5448.66	5927.41	3874.39	

# Start up hot costs (SUHC)
7083.53	5688.28	4576.27	4388.7	5974.25	12546.82	4872.61	5701.19	7138.59	7546.29	24704.2	4433.53	6951.04	4977.21	5557.68	5948.64	4962.62	4340.17	3654.32	8842.42	26819.11	6004.07	3960.15	7125.65	9214.42	9020.73	2581.46	4170.18	5009.3	52618.47	7132.59	5640.26	6304.46	3771.71	6191.27	5789.9	5683.47	5661.21	5119.58	9095.98	3779.72	6732.03	6608.92	5138.3	16936.04	8061.71	3973.84	4805.36	3959.79	5887.71	9940.04	5448.66	5927.41	3874.39	

# Shut-down cost (SDC)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

# Number of hours of a cold start (TCOLD)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

28.91686111005319	30.46374702523274	59.008642136268016	90.78274768758526	
28.980063524229358	30.497336015925615	58.78644415962098	90.28725574906207	
28.484556237477904	30.557536783116554	71.25671189872754	116.62253266465571	
29.404282280421736	30.910290942468087	60.491554731150686	93.48438446326561	
163.1345720432403	193.863293530788	194.0079339388413	194.00793393884098	
32.047374097175926	32.85095095716201	49.16591455410517	70.86815519519848	
28.694819287546412	30.62199116705481	69.46746565021726	112.78969336348182	
30.041032971356675	31.014734783780543	49.61755272509638	70.36225013474157	
29.87693452365204	30.722545978526984	46.28073590945487	63.61340974300285	
30.639023586299178	31.06569449017264	37.08025265867924	43.74834696167614	
37.32973271097153	42.35660036662162	43.24257173672465	49.08900843433423	
133.02133661094854	149.8904733679561	150.15318598696504	150.49572708025198	
30.554967165880804	30.779628425373105	32.85466661097256	35.13819660679871	
32.93868857054419	34.8524079625548	63.15647693310011	95.44278812227364	
30.710337628281682	30.939883535560373	34.269741659253846	38.00352774393661	
29.205213449887278	30.66521868613027	58.709555391264495	89.96406129232591	
29.40078289229264	30.681688546083638	55.527115253260725	83.2416643025214	
28.920579191948285	30.593287165528128	62.78128077263831	98.6624472850202	
30.425472271483663	31.166423698098075	45.57006516454686	61.6728668590487	
42.67891125623751	44.44025537343675	52.24280365372862	63.4521513180509	
40.63657024835534	47.183319600619775	48.15440772032076	55.3741661503436	
28.605515831648965	30.282162889044454	63.799947528686694	104.1085690444466	
29.354686678965646	30.95294211437832	62.71721355248558	98.1616597178491	
29.28843047625084	30.888990575000953	62.4822044399803	97.70593917012033	
27.69289645064652	29.378487452695357	30.709085959342563	31.880049720150456	
30.214844787384088	32.19744464091141	33.76762964518624	34.957371346143226	
29.3887738493483	30.936466442897107	62.601062369515425	97.95272881640715	
148.7150851430241	184.9418574073058	185.00392022764552	185.00392022764524	
127.09100610014627	162.36431466770404	162.48624099184204	162.48624099184195	
151.19665844146488	158.8014007518069	159.42502428846342	161.83182008821012	
28.102545856354148	30.5639149117129	78.61774904577679	132.159740037763	
31.283662165230844	31.433264667016203	33.03006547979422	34.81770404412367	
27.224823262540223	29.830105714846162	82.84609985766976	141.95976171522943	
29.329659543551145	30.621366740066843	56.21044829639491	84.77181358987067	
29.88674011929987	31.11153004623362	55.55729352774113	82.82810294448566	
28.594869692398937	30.525359332158278	67.67535198335207	109.06297077451832	
125.11150685413983	171.5254292108198	171.590441251405	171.5904412514048	
30.040572492942516	30.815907509472716	44.0638815839163	58.81218567663314	
32.008523322679345	33.80797924436919	62.33625875317324	94.76351370684941	
53.38054232412775	55.64914671196659	58.62750777128529	67.8503590529201	
28.857378400342238	30.605819027071558	65.45265274564237	104.32339054009849	
30.906065922013976	31.202796384773805	34.59021015518826	38.34201771451451	
30.874153869254783	31.160921370275148	34.11095589674783	37.38081512564179	
29.161780465821817	30.784733712888453	62.543040995059584	97.95343691936047	
139.21463142700708	142.4805965577657	142.87911440395504	146.82019582974593	
29.501544588317785	31.408820680375385	66.84443733903933	106.47251678662249	
30.53151629894045	31.08191391539379	40.39060191303274	50.78437611994919	
29.691604078925486	30.708362447349543	50.384755466644265	72.34040692419961	
29.60637605245049	30.590572191234312	48.09141004920832	67.59356321751048	
29.71049407414946	30.8941893071425	53.78885239055342	79.32235536659752	
35.36782420485373	36.16669771011947	41.9454435748998	49.37406948509455	
29.36449192880466	30.912882074574632	62.53840954493647	97.83881227849155	
29.751867874517192	30.90685048300503	51.45660263042382	74.32978545304718	
29.362521819151887	30.86987032874912	61.41226214491888	95.50535561822709	


# Power ranges for each slope of the production cost function (PR)
20.52567598457532	20.52567598457532	20.525675984575336	20.525675984575315	
21.92945472138055	21.929454721380548	21.92945472138058	21.92945472138051	
22.877250665506473	22.877250665506473	22.87725066550646	22.877250665506494	
23.162884784956663	23.162884784956667	23.162884784956667	23.162884784956674	
137.5	137.5	137.5	137.5	
36.609120209156835	36.609120209156806	36.60912020915684	36.6091202091568	
22.25666626396524	22.256666263965236	22.256666263965222	22.256666263965244	
22.316773851394608	22.31677385139461	22.316773851394593	22.3167738513946	
19.725010787054458	19.725010787054455	19.725010787054437	19.725010787054472	
21.92275229434259	21.922752294342605	21.922752294342608	21.922752294342573	
66.51569583526847	66.5156958352685	66.51569583526845	66.5156958352685	
98.04392728678762	98.04392728678765	98.04392728678772	98.04392728678755	
20.400608199716448	20.40060819971645	20.400608199716487	20.400608199716444	
25.512469058025047	25.512469058025047	25.512469058025047	25.512469058025047	
19.67345118273164	19.673451182731647	19.673451182731647	19.673451182731625	
21.562814007590408	21.562814007590394	21.56281400759042	21.56281400759039	
21.029557998398474	21.029557998398467	21.029557998398467	21.029557998398445	
22.164180066615508	22.164180066615504	22.164180066615536	22.164180066615486	
22.57535898264106	22.575358982641056	22.575358982641063	22.575358982641077	
29.45299907185635	29.452999071856357	29.452999071856325	29.452999071856368	
66.19122619006995	66.19122619006981	66.19122619006993	66.19122619006981	
34.729813117406465	34.72981311740646	34.729813117406465	34.729813117406465	
22.666813957264914	22.666813957264907	22.666813957264928	22.666813957264907	
20.448586521993796	20.448586521993807	20.44858652199379	20.44858652199379	
52.791753784533384	52.791753784533356	52.79175378453343	52.79175378453334	
53.30862068745232	53.308620687452404	53.30862068745233	53.30862068745233	
23.890373945479475	23.89037394547948	23.89037394547949	23.890373945479467	
122.75	122.75	122.74999999999994	122.75000000000006	
123.0	123.0	122.99999999999989	123.00000000000011	
199.2226397681863	199.2226397681863	199.2226397681864	199.22263976818635	
20.913780283212333	20.913780283212333	20.913780283212326	20.913780283212333	
23.240790789116964	23.24079078911698	23.24079078911697	23.240790789116986	
18.121096234697045	18.121096234697042	18.121096234697042	18.121096234697063	
21.44284873327807	21.442848733278073	21.442848733278105	21.442848733278055	
22.16286428338489	22.16286428338488	22.16286428338489	22.16286428338489	
21.82255512132762	21.822555121327618	21.82255512132761	21.822555121327625	
144.24999999999997	144.24999999999997	144.24999999999994	144.2500000000001	
21.61948935544067	21.61948935544068	21.61948935544067	21.619489355440635	
24.52617013962965	24.526170139629652	24.526170139629635	24.526170139629656	
173.82396830552221	173.8239683055221	173.82396830552238	173.82396830552227	
22.482212531173555	22.482212531173577	22.482212531173538	22.482212531173587	
21.945655652888394	21.945655652888416	21.945655652888398	21.945655652888405	
21.42077490914388	21.420774909143866	21.420774909143894	21.42077490914386	
22.454861692223655	22.454861692223663	22.454861692223652	22.454861692223645	
84.21558501061527	84.21558501061524	84.21558501061523	84.21558501061526	
33.024705214533675	33.024705214533675	33.0247052145337	33.02470521453371	
22.402384303588047	22.40238430358805	22.40238430358808	22.402384303588065	
20.772526619832004	20.772526619832018	20.772526619832007	20.77252661983202	
21.693491457682665	21.693491457682654	21.69349145768266	21.69349145768267	
20.868431275273963	20.86843127527397	20.868431275273984	20.868431275273963	
32.511688845850294	32.5116888458503	32.5116888458503	32.5116888458503	
21.13497257102627	21.134972571026285	21.134972571026267	21.134972571026253	
22.462294909098855	22.462294909098855	22.462294909098837	22.46229490909886	
22.04013391060872	22.04013391060872	22.040133910608716	22.04013391060873	
